Simulation of a queueing system with;5 ; servers
Mean interarrival time; 10.00; minutes
Mean service time; 15.00; minutes
Without Queue

; 1a corrida; 2a corrida; 3a corrida; 4a corrida; 5a corrida
Number of customers;1000;1000;1000;1000;1000; costumers
Average number of customers delayed; 989; 997; 996; 987; 988; costumers
Average number of lost clients;11;3;4;13;12; clients
Blocking rate;0.0110;0.0030;0.0040;0.0130;0.0120
Server 1 utilization;0.2902;0.2746;0.2839;0.2750;0.2993; ; ; Soma;  1.4230
Server 2 utilization;0.2881;0.2739;0.2839;0.2743;0.2988; ; ; Soma;  1.4190
Server 3 utilization;0.2915;0.2754;0.2832;0.2740;0.2995; ; ; Soma;  1.4237
Server 4 utilization;0.2886;0.2738;0.2837;0.2740;0.2982; ; ; Soma;  1.4183
Server 5 utilization;0.2879;0.2776;0.2836;0.2771;0.2988; ; ; Soma;  1.4251
Simulation time;10900.654;10499.115;10983.440;11230.999;10963.437; minutes

Intervalo de Confianca ; 
[ 0.003 , 0.014 ] 

Valores Teoricos
Trafego Oferecido ; 1.500
Earlang - B; 0.014
Trafego Transportado; 1.479