Simulation of a queueing system with, 5, servers
Mean interarrival time,       10.00, minutes
Mean service time,            15.00, minutes
Without Queue

, 1a corrida, 2a corrida, 3a corrida, 4a corrida, 5a corrida
Number of customers, 2000, 2000, 2000, 2000, 2000, costumers
Average number of customers delayed, 1982, 1992, 1973, 1978, 1980, costumers
Average number of lost clients,18,8,27,22,20, clients
Blocking rate,                         0.0090,                         0.0040,                         0.0135,                         0.0110,                         0.0100
Server 1 utilization,0.278,0.276,0.282,0.281,0.286
Server 2 utilization,0.278,0.276,0.282,0.282,0.286
Server 3 utilization,0.278,0.276,0.282,0.282,0.286
Server 4 utilization,0.278,0.277,0.281,0.281,0.286
Server 5 utilization,0.278,0.276,0.281,0.281,0.286
Simulation time,19758.182,20350.580,20222.201,20933.748,19682.047, minutes

Earlang - B, 0.014